,acc_date,acc_id_seed_donor_number,acc_id_seq_num,alkali_tolerance,altitude,apiculus_color,apiculus_color_post_harv,auricle_color,awn_color,awn_presence,bacterial_blight,basal_color,blade_color,blade_pub,blast,cold_tolerance,collar_color,collection_number,culm_angle,culm_diam,culm_length,culm_num,culm_strength,cultural_type,days_to_flower,days_to_head,days_to_mat,days_to_maturity,district,donor_country,drought_1,drought_2,drought_3,drought_4,drought_5,drought_6,drought_7,drought_8,drought_9,elogation,endosperm_color,endosperm_type,fao_in_trust,flag_leaf_angle,flat_leaf_angle,flood_tolerance,grain_len,grain_wid,internode_color,latitude,leaf_angle,leaf_length,leaf_senescence,leaf_texture,leaf_width,lemma_and_palea_color,lemma_and_palea_pub,lemma_color,lemma_color_at_anthesis,ligule_color,ligule_shape,lingule_pub,longitude,multilateral_system,node_color,panicle,panicle_axis,panicle_exerion,panicle_shattering,panicle_thesability,pedigree,previous_name,province,rice_blast,salt_tolerance,seat_coat_color,secondary_branching,seed_coat_color,seedling_height,sheath_blight,source_country,special_traits,species_name,spikelet_fertility,status,stigma_color,subpopulation,town,tungro_virus,varietal_group,variety_group_from_morph,variety_name,village,zinc_def_1
83771,9/22/1994,9000410,1,X,,020,100,Light green,010,020,,Green,Green,Pubescent,,X,Light green,,Spreading (7),1,2,106,5,,X,,136,136,,JAPAN,X,X,X,X,X,X,X,X,X,X,Red,Non-glutinous(non-waxy),Yes,1,5,X,6,2,5,28,Drooping(9),,3,,X,100,4,X,Intermediate(most plants moderately lodged),Whitish,2-Cleft,Green,84,Yes,Green,1,020,5,1,9,,,,,X,070,2,,,,NEPAL,,O. sativa,3,,X,A,,0,Indica,,,,X
83789,9/22/1994,00080221,1,X,1700,020,052,Light green,010,020,,Green,Green,Pubescent,,X,Light green,,Intermediate (3),1,2,94,5,,X,,124,124,,JAPAN,X,X,X,X,X,X,X,X,X,X,White,Non-glutinous(non-waxy),Yes,1,5,X,5,2,3,27,Drooping(9),,3,,X,052,4,X,Moderately strong(most plants leaning),Whitish,2-Cleft,Green,85,Yes,Green,1,000,0,1,9,TN/NEPAL/IBPGR/85/363,,,,X,010,2,,,,NEPAL,,O. sativa,3,,X,A,4 km SE of Tatopani,0,Indica,,,,X
83789,9/22/1994,00080221,1,X,1700,020,052,Light green,010,020,,Green,Green,Pubescent,,X,Light green,,Intermediate (3),1,2,94,5,,X,,124,124,,JAPAN,X,X,X,X,X,X,X,X,X,X,White,Non-glutinous(non-waxy),Yes,1,5,X,5,2,3,27,Drooping(9),,3,,X,052,4,X,Moderately strong(most plants leaning),Whitish,2-Cleft,Green,85,Yes,Green,1,000,0,1,9,TN/NEPAL/IBPGR/85/363,,,,X,010,2,,,,NEPAL,,O. sativa,3,,X,A,4 km SE of Tatopani,0,Indica,,,,X
83790,9/22/1994,8800318,2,X,1500,020,020,Light green,010,020,,Green,Green,Pubescent,,X,Light green,,Intermediate (3),1,2,92,5,,X,,122,122,,JAPAN,X,X,X,X,X,X,X,X,X,X,White,Non-glutinous(non-waxy),Yes,1,7,X,8,2,3,0,Drooping(9),,3,,X,020,4,X,Moderately strong(most plants leaning),Whitish,2-Cleft,Green,0,Yes,Green,1,020,1,1,5,TN/NEPAL/IBPGR/85/840,,,,X,010,2,,,,NEPAL,,O. sativa,3,,X,A,Zatobania Divajor,0,Indica,,,,X
83790,9/22/1994,8800318,2,X,1500,020,020,Light green,010,020,,Green,Green,Pubescent,,X,Light green,,Intermediate (3),1,2,92,5,,X,,122,122,,JAPAN,X,X,X,X,X,X,X,X,X,X,White,Non-glutinous(non-waxy),Yes,1,7,X,8,2,3,0,Drooping(9),,3,,X,020,4,X,Moderately strong(most plants leaning),Whitish,2-Cleft,Green,0,Yes,Green,1,020,1,1,5,TN/NEPAL/IBPGR/85/840,,,,X,010,2,,,,NEPAL,,O. sativa,3,,X,A,Zatobania Divajor,0,Indica,,,,X
83794,12/26/1988,G.S. 18252,1,X,140,X,X,,080,X,,Green,Green,Pubescent,,X,,086/88/TNE34; SRN-88-502,Spreading (7),X,X,0,X,,062,141,0,0,Tha Tum,THAILAND,X,X,X,X,X,X,X,X,X,X,Red,Non-glutinous(non-waxy),Yes,1,8,X,8,2,X,15,,>150 cm,9,Coriaceous,X,X,X,X,,,2-Cleft,,103,Yes,Green,1,080,9,9,X,,,Surin,,X,070,X,,,,THAILAND,,O. rufipogon,3,,X,C,Thung Kula,0,,Glabrous,,,X
84144,9/18/1992,,,X,,020,080,Purple,010,080,,Green,Purple margin,Pubescent,,X,Purple,769,Open (5),1,2,108,5,,X,,138,138,,PHILIPPINES,X,X,X,X,X,X,X,X,X,X,Red,Non-glutinous(non-waxy),Yes,1,5,X,6,2,3,13,Drooping(9),,3,,X,020,4,X,Moderately strong(most plants leaning),Whitish,2-Cleft,Purple lines,121,Yes,Green,1,080,1,1,9,,,,,X,070,2,,,,PHILIPPINES,,O. sativa,3,Landrace/Traditional cultivar,X,A,,0,Indica,,,,X
83767,9/22/1994,8900158-2,1,X,1360,080,080,Light green,081,087,,Green,Green,Pubescent,,X,Light green,,Intermediate (3),1,1,97,3,,X,,127,127,,JAPAN,X,X,X,X,X,X,X,X,X,X,Purple,Non-glutinous(non-waxy),Yes,1,5,X,5,2,3,30,Drooping(9),,1,,X,080,4,X,Moderately strong(most plants leaning),Whitish,2-Cleft,Purple lines,81,Yes,Green,1,000,0,1,1,TN/NEPAL/IBPGR/85/6204,,,,X,080,1,,,,NEPAL,,O. sativa,5,,X,A,"Tunche, Humla, Karnali",0,Indica,,,,X
83758,9/22/1994,00059594,2,X,1500,020,080,Light green,010,020,,Green,Green,Pubescent,,X,Light green,,Intermediate (3),1,2,87,5,,X,,117,117,,JAPAN,X,X,X,X,X,X,X,X,X,X,White,Non-glutinous(non-waxy),Yes,1,5,X,6,2,1,0,Drooping(9),,1,,X,054,5,X,Strong(no lodging),Whitish,2-Cleft,Green,0,Yes,Green,1,000,0,1,9,TN/NEPAL/IBPGR/85/433,,,,X,010,2,,,,NEPAL,,O. sativa,3,,X,A,Hille,0,Indica,,,,X
83754,9/22/1994,8800196,1,X,1400,020,070,Light green,010,020,,Green,Green,Pubescent,,X,Light green,,Intermediate (3),1,1,97,3,,X,,127,127,,JAPAN,X,X,X,X,X,X,X,X,X,X,White,Non-glutinous(non-waxy),Yes,1,5,X,5,2,1,27,Drooping(9),,1,,X,053,4,X,Strong(no lodging),Whitish,2-Cleft,Green,85,Yes,Green,1,000,0,1,5,TN/NEPAL/IBPGR/85/358,,,,X,010,1,,,,NEPAL,,O. sativa,3,,X,A,2 km SE of Tatopani,0,Indica,,,,X
84067,3/27/1992,1800925,1,X,900,020,020,Light green,010,020,,Green,Green,Pubescent,,X,Light green,GMN 123,Intermediate (3),1,2,90,5,,X,,120,120,Luiza,SINGAPORE,X,X,X,X,X,X,X,X,X,X,White,Non-glutinous(non-waxy),Yes,1,5,X,9,3,3,-7,Horizontal(5),131-150 cm,5,,2,020,4,2,Moderately strong(most plants leaning),Whitish,2-Cleft,Green,22,Yes,Green,3,020,1,1,9,,,Kasai Occidental,,X,010,2,,Intermediate (30-59 cm),,ZAIRE,,O. sativa,3,Landrace/Traditional cultivar,4,A,,0,Indica,,,Marche De Luiza,X
83755,9/22/1994,8800200,1,X,1700,020,080,Light green,010,020,,Green,Green,Pubescent,,X,Light green,,Intermediate (3),1,1,92,3,,X,,122,122,,JAPAN,X,X,X,X,X,X,X,X,X,X,White,Non-glutinous(non-waxy),Yes,1,5,X,5,2,1,27,Drooping(9),,3,,X,053,4,X,Strong(no lodging),Whitish,2-Cleft,Green,85,Yes,Green,1,020,7,1,5,TN/NEPAL/IBPGR/85/361,,,,X,010,2,,,,NEPAL,,O. sativa,3,,X,A,6 km SE of Tatopani,0,Indica,,,,X
83756,9/22/1994,8800206,1,X,1500,080,080,Light green,010,080,,Green,Green,Glabrous,,X,Light green,,Erect (1),1,1,87,7,,X,,117,117,,JAPAN,X,X,X,X,X,X,X,X,X,X,Red,Non-glutinous(non-waxy),Yes,1,5,X,6,2,1,0,Horizontal(5),,1,,X,080,1,X,Strong(no lodging),Whitish,2-Cleft,Green,0,Yes,Green,1,000,0,1,5,TN/NEPAL/IBPGR/85/373,,,,X,070,2,,,,NEPAL,,O. sativa,3,,X,A,Hille,0,Indica,,,,X
83756,9/22/1994,8800206,1,X,1500,080,080,Light green,010,080,,Green,Green,Glabrous,,X,Light green,,Erect (1),1,1,87,7,,X,,117,117,,JAPAN,X,X,X,X,X,X,X,X,X,X,Red,Non-glutinous(non-waxy),Yes,1,5,X,6,2,1,0,Horizontal(5),,1,,X,080,1,X,Strong(no lodging),Whitish,2-Cleft,Green,0,Yes,Green,1,000,0,1,5,TN/NEPAL/IBPGR/85/373,,,,X,070,2,,,,NEPAL,,O. sativa,3,,X,A,Hille,0,Indica,,,,X
83757,9/22/1994,00080226,2,X,1500,020,052,Light green,010,020,,Green,Green,Pubescent,,X,Light green,,Intermediate (3),1,1,90,3,,X,,120,120,,JAPAN,X,X,X,X,X,X,X,X,X,X,White,Non-glutinous(non-waxy),Yes,1,5,X,6,2,1,0,Horizontal(5),,3,,X,052,5,X,Strong(no lodging),Whitish,2-Cleft,Green,0,Yes,Green,1,000,0,1,9,TN/NEPAL/IBPGR/85/432,,,,X,010,2,,,,NEPAL,,O. sativa,3,,X,A,Hille,0,Indica,,,,X
83763,9/22/1994,00059598,2,X,1050,020,080,Purple,080,080,,Purple,Purple margin,Pubescent,,X,Purple,,Open (5),1,1,83,5,,X,,113,113,,JAPAN,X,X,X,X,X,X,X,X,X,X,White,Non-glutinous(non-waxy),Yes,1,9,X,7,2,3,28,Drooping(9),131-150 cm,5,,3,053,4,2,Moderately strong(most plants leaning),Whitish,2-Cleft,Light gold,83,Yes,Purple,1,080,1,3,5,TN/NEPAL/IBPGR/85/450,,,,X,010,2,,Intermediate (30-59 cm),,NEPAL,,O. sativa,3,,3,A,Birethanti,0,Indica,,,,X
83758,9/22/1994,00059594,2,X,1500,020,080,Light green,010,020,,Green,Green,Pubescent,,X,Light green,,Intermediate (3),1,2,87,5,,X,,117,117,,JAPAN,X,X,X,X,X,X,X,X,X,X,White,Non-glutinous(non-waxy),Yes,1,5,X,6,2,1,0,Drooping(9),,1,,X,054,5,X,Strong(no lodging),Whitish,2-Cleft,Green,0,Yes,Green,1,000,0,1,9,TN/NEPAL/IBPGR/85/433,,,,X,010,2,,,,NEPAL,,O. sativa,3,,X,A,Hille,0,Indica,,,,X
83795,1/8/1990,,,X,,X,X,,010,X,,Green,Green,Pubescent,,X,,MV89-102,Open (5),X,X,0,X,,062,126,0,0,Murshidabad,INDIA,X,X,X,X,X,X,X,X,X,X,Red,Non-glutinous(non-waxy),Yes,1,1,X,8,2,X,24,,>150 cm,3,Coriaceous,X,X,X,X,,,Acute to acuminate,,87,Yes,Green,3,020,9,9,X,,,West Bengal,,X,070,X,,,,INDIA,,O. rufipogon,3,,X,B,Murshidabad,0,,Glabrous,,Gokarmo,X
83759,9/22/1994,00059595,1,X,1100,020,080,Light green,010,020,,Green,Green,Pubescent,,X,Light green,,Intermediate (3),1,2,87,5,,X,,117,117,,JAPAN,X,X,X,X,X,X,X,X,X,X,White,Non-glutinous(non-waxy),Yes,1,5,X,6,3,1,0,Horizontal(5),,1,,X,054,5,X,Strong(no lodging),Whitish,2-Cleft,Green,0,Yes,Green,1,000,0,1,9,TN/NEPAL/IBPGR/85/436,,,,X,010,2,,,,NEPAL,,O. sativa,3,,X,A,Baz Gara,0,Indica,,,,X
83759,9/22/1994,00059595,1,X,1100,020,080,Light green,010,020,,Green,Green,Pubescent,,X,Light green,,Intermediate (3),1,2,87,5,,X,,117,117,,JAPAN,X,X,X,X,X,X,X,X,X,X,White,Non-glutinous(non-waxy),Yes,1,5,X,6,3,1,0,Horizontal(5),,1,,X,054,5,X,Strong(no lodging),Whitish,2-Cleft,Green,0,Yes,Green,1,000,0,1,9,TN/NEPAL/IBPGR/85/436,,,,X,010,2,,,,NEPAL,,O. sativa,3,,X,A,Baz Gara,0,Indica,,,,X
83760,9/22/1994,8800219,1,X,1100,020,080,Light green,010,052,,Green,Green,Pubescent,,X,Light green,,Intermediate (3),1,2,87,7,,X,,117,117,,JAPAN,X,X,X,X,X,X,X,X,X,X,White,Non-glutinous(non-waxy),Yes,1,5,X,6,2,1,0,Horizontal(5),,3,,X,054,5,X,Strong(no lodging),Whitish,2-Cleft,Green,0,Yes,Green,1,000,0,1,5,TN/NEPAL/IBPGR/85/439,,,,X,010,2,,,,NEPAL,,O. sativa,3,,X,A,Baz Gara,0,Indica,,,,X
83760,9/22/1994,8800219,1,X,1100,020,080,Light green,010,052,,Green,Green,Pubescent,,X,Light green,,Intermediate (3),1,2,87,7,,X,,117,117,,JAPAN,X,X,X,X,X,X,X,X,X,X,White,Non-glutinous(non-waxy),Yes,1,5,X,6,2,1,0,Horizontal(5),,3,,X,054,5,X,Strong(no lodging),Whitish,2-Cleft,Green,0,Yes,Green,1,000,0,1,5,TN/NEPAL/IBPGR/85/439,,,,X,010,2,,,,NEPAL,,O. sativa,3,,X,A,Baz Gara,0,Indica,,,,X
83761,9/22/1994,00080230,1,X,1100,020,020,Light green,010,020,,Green,Green,Pubescent,,X,Light green,,Spreading (7),1,2,106,7,,X,,136,136,,JAPAN,X,X,X,X,X,X,X,X,X,X,White,Non-glutinous(non-waxy),Yes,1,5,X,6,2,7,0,Drooping(9),,3,,X,020,4,X,Weak(most plants nearly flat),Whitish,2-Cleft,Green,0,Yes,Green,1,000,0,1,9,TN/NEPAL/IBPGR/85/448,,,,X,010,2,,,,NEPAL,,O. sativa,3,,X,A,Mata Thanti,0,Indica,,,,X
83761,9/22/1994,00080230,1,X,1100,020,020,Light green,010,020,,Green,Green,Pubescent,,X,Light green,,Spreading (7),1,2,106,7,,X,,136,136,,JAPAN,X,X,X,X,X,X,X,X,X,X,White,Non-glutinous(non-waxy),Yes,1,5,X,6,2,7,0,Drooping(9),,3,,X,020,4,X,Weak(most plants nearly flat),Whitish,2-Cleft,Green,0,Yes,Green,1,000,0,1,9,TN/NEPAL/IBPGR/85/448,,,,X,010,2,,,,NEPAL,,O. sativa,3,,X,A,Mata Thanti,0,Indica,,,,X
83762,9/22/1994,8800222,1,X,1050,020,080,Light green,010,070,,Green,Green,Pubescent,,X,Light green,,Intermediate (3),1,2,90,5,,X,,120,120,,JAPAN,X,X,X,X,X,X,X,X,X,X,White,Non-glutinous(non-waxy),Yes,1,5,X,6,2,1,28,Horizontal(5),,1,,X,054,5,X,Strong(no lodging),Whitish,2-Cleft,Green,83,Yes,Green,1,000,0,1,5,TN/NEPAL/IBPGR/85/449,,,,X,010,2,,,,NEPAL,,O. sativa,3,,X,A,Birethanti,0,Indica,,,,X
83757,9/22/1994,00080226,2,X,1500,020,052,Light green,010,020,,Green,Green,Pubescent,,X,Light green,,Intermediate (3),1,1,90,3,,X,,120,120,,JAPAN,X,X,X,X,X,X,X,X,X,X,White,Non-glutinous(non-waxy),Yes,1,5,X,6,2,1,0,Horizontal(5),,3,,X,052,5,X,Strong(no lodging),Whitish,2-Cleft,Green,0,Yes,Green,1,000,0,1,9,TN/NEPAL/IBPGR/85/432,,,,X,010,2,,,,NEPAL,,O. sativa,3,,X,A,Hille,0,Indica,,,,X
